id,path,restaurant,reviewer,address,postcode,review date,lat,lon
lifeandstyle_2002_jul_21_foodanddrink.shopping1,lifeandstyle/2002/jul/21/foodanddrink.shopping1,"Deca, London",Jay Rayner,,,,,
lifeandstyle_2002_jul_20_foodanddrink.shopping1,lifeandstyle/2002/jul/20/foodanddrink.shopping1,"The Cukurova Lahmacun Pide & Kebab Salonu, London N16",Matthew Fort,,,,,
lifeandstyle_2002_jul_14_foodanddrink.shopping5,lifeandstyle/2002/jul/14/foodanddrink.shopping5,"La  Famiglia, London",Jay Rayner,,,,,
lifeandstyle_2002_jul_14_foodanddrink.shopping8,lifeandstyle/2002/jul/14/foodanddrink.shopping8,Top five restaurants for elegance,,,,,,
lifeandstyle_2002_jul_14_foodanddrink.restaurants,lifeandstyle/2002/jul/14/foodanddrink.restaurants,Calcot Manor,Jay Rayner,,,,,
lifeandstyle_2002_jul_13_foodanddrink.shopping,lifeandstyle/2002/jul/13/foodanddrink.shopping,"The Seafood Restaurant, Cornwall",Matthew Fort,,,,,
lifeandstyle_2002_jul_07_foodanddrink.shopping2,lifeandstyle/2002/jul/07/foodanddrink.shopping2,"Deason's, Bristol",Jay Rayner,,,,,
lifeandstyle_2002_jul_06_foodanddrink.shopping2,lifeandstyle/2002/jul/06/foodanddrink.shopping2,"Lola's, London N1",Matthew Fort,,,,,
lifeandstyle_2002_jun_30_foodanddrink.restaurants,lifeandstyle/2002/jun/30/foodanddrink.restaurants,"Racine, Brompton Road, London",Jay Rayner,,,,,
lifeandstyle_2002_jun_23_foodanddrink.restaurants,lifeandstyle/2002/jun/23/foodanddrink.restaurants,"Lola's, London N1",Jay Rayner,,,,,
lifeandstyle_2002_jun_22_restaurants.restaurants,lifeandstyle/2002/jun/22/restaurants.restaurants,"Juniper, Cheshire",Matthew Fort,,,,,
lifeandstyle_2002_jun_16_foodanddrink.restaurants1,lifeandstyle/2002/jun/16/foodanddrink.restaurants1,"The Dry Dock, West Midlands",Jay Rayner,,,,,
lifeandstyle_2002_jun_16_foodanddrink.restaurants,lifeandstyle/2002/jun/16/foodanddrink.restaurants,"The Algonquin Hotel, New York",Jay Rayner,,,,,
lifeandstyle_2002_jun_15_foodanddrink.shopping2,lifeandstyle/2002/jun/15/foodanddrink.shopping2,"The Sutton Arms, London EC1",Matthew Fort,,,,,
lifeandstyle_2002_jun_09_foodanddrink.restaurants,lifeandstyle/2002/jun/09/foodanddrink.restaurants,"The Capital, Chinatown, London",Jay Rayner,,,,,
lifeandstyle_2002_jun_08_foodanddrink.shopping1,lifeandstyle/2002/jun/08/foodanddrink.shopping1,"Cider House, Herefordshire",Matthew Fort,,,,,
lifeandstyle_2002_jun_02_foodanddrink.restaurants,lifeandstyle/2002/jun/02/foodanddrink.restaurants,"Blinis, Bath",Jay Rayner,,,,,
lifeandstyle_2002_jun_01_foodanddrink.shopping4,lifeandstyle/2002/jun/01/foodanddrink.shopping4,"Locanda Locatelli, London W1",Matthew Fort,,,,,
lifeandstyle_2002_may_26_foodanddrink.restaurants,lifeandstyle/2002/may/26/foodanddrink.restaurants,Beyond belief,Jay Rayner,,,,,
lifeandstyle_2002_may_25_foodanddrink.shopping1,lifeandstyle/2002/may/25/foodanddrink.shopping1,"The Nettlebed at the White Hart Hotel, Oxon",Matthew Fort,,,,,
lifeandstyle_2002_may_19_foodanddrink.restaurants,lifeandstyle/2002/may/19/foodanddrink.restaurants,"The Sportsman, Kent",Jay Rayner,,,,,
lifeandstyle_2002_may_18_foodanddrink.shopping2,lifeandstyle/2002/may/18/foodanddrink.shopping2,"Gordon Ramsay, London SW3 and W1",Matthew Fort,,,,,
lifeandstyle_2002_may_17_foodanddrink.shopping1,lifeandstyle/2002/may/17/foodanddrink.shopping1,"Green St Seafood Cafe, Bath",Matthew Fort,,,,,
lifeandstyle_2002_may_17_foodanddrink.shopping2,lifeandstyle/2002/may/17/foodanddrink.shopping2,"Blinis Wine Bar, Bath",Matthew Fort,,,,,
lifeandstyle_2002_may_12_foodanddrink.restaurants,lifeandstyle/2002/may/12/foodanddrink.restaurants,"The Philip Owens Dining Room, London",Jay Rayner,,,,,
lifeandstyle_2002_may_11_foodanddrink.shopping1,lifeandstyle/2002/may/11/foodanddrink.shopping1,"Infuzion, London W4",Matthew Fort,,,,,
lifeandstyle_2002_may_05_foodanddrink.restaurants,lifeandstyle/2002/may/05/foodanddrink.restaurants,"The Draper's Arms, London N1",Jay Rayner,,,,,
lifeandstyle_2002_may_04_foodanddrink.shopping1,lifeandstyle/2002/may/04/foodanddrink.shopping1,"JSW, Hants.",Matthew Fort,,,,,
lifeandstyle_2002_apr_28_foodanddrink.restaurants,lifeandstyle/2002/apr/28/foodanddrink.restaurants,"Numidie, London SE19",Jay Rayner,,,,,
lifeandstyle_2002_apr_27_foodanddrink.shopping1,lifeandstyle/2002/apr/27/foodanddrink.shopping1,"Sophie's Steakhouse and the Notting Grill, London SW10",Matthew Fort,,,,,
lifeandstyle_2002_apr_21_foodanddrink.shopping,lifeandstyle/2002/apr/21/foodanddrink.shopping,"The White Horse Hotel, Blakeney",Jay Rayner,,,,,
lifeandstyle_2002_apr_20_foodanddrink.shopping,lifeandstyle/2002/apr/20/foodanddrink.shopping,"The Waterside Inn, Berkshire",Matthew Fort,,,,,
lifeandstyle_2002_apr_14_foodanddrink.restaurants,lifeandstyle/2002/apr/14/foodanddrink.restaurants,"Thyme, London SW4",Jay Rayner,,,,,
lifeandstyle_2002_apr_13_foodanddrink.shopping1,lifeandstyle/2002/apr/13/foodanddrink.shopping1,"L'Escargot, London W1",Matthew Fort,,,,,
lifeandstyle_2002_apr_07_foodanddrink.restaurants,lifeandstyle/2002/apr/07/foodanddrink.restaurants,"Ophim, London W1",Jay Rayner,,,,,
lifeandstyle_2002_mar_31_foodanddrink.restaurants,lifeandstyle/2002/mar/31/foodanddrink.restaurants,"The Blue Bicycle, York",Jay Rayner,,,,,
lifeandstyle_2002_mar_30_foodanddrink.shopping1,lifeandstyle/2002/mar/30/foodanddrink.shopping1,"The Clerkenwell Dining Room & Bar, London EC1",Matthew Fort,,,,,
lifeandstyle_2002_mar_24_foodanddrink.restaurants1,lifeandstyle/2002/mar/24/foodanddrink.restaurants1,"Sophie's Steakhouse and Bar, London SW1",Jay Rayner,,,,,
lifeandstyle_2002_mar_23_foodanddrink.shopping1,lifeandstyle/2002/mar/23/foodanddrink.shopping1,"Gleneagles Hotel, Perthshire",Matthew Fort,,,,,
travel_2002_mar_22_restaurants.foodanddrink,travel/2002/mar/22/restaurants.foodanddrink,"Orchids at the Undercroft, Gloucester",Matthew Fort,,,,,
lifeandstyle_2002_mar_17_foodanddrink.restaurants,lifeandstyle/2002/mar/17/foodanddrink.restaurants,"The George Hotel, Yarmouth, Isle of Wight",Jay Rayner,,,,,
lifeandstyle_2002_mar_16_foodanddrink.shopping1,lifeandstyle/2002/mar/16/foodanddrink.shopping1,"Ophim, London W1",Matthew Fort,,,,,
lifeandstyle_2002_mar_10_foodanddrink.restaurants,lifeandstyle/2002/mar/10/foodanddrink.restaurants,"Oslo Court, London NW8",Jay Rayner,,,,,
lifeandstyle_2002_mar_10_foodanddrink.restaurants1,lifeandstyle/2002/mar/10/foodanddrink.restaurants1,"Locanda Locatelli, London W1",Jay Rayner,,,,,
lifeandstyle_2002_mar_09_foodanddrink.shopping2,lifeandstyle/2002/mar/09/foodanddrink.shopping2,Thyme,Matthew Fort,,,,,
lifeandstyle_2002_mar_03_foodanddrink.restaurants,lifeandstyle/2002/mar/03/foodanddrink.restaurants,"Circa, Lewes, East Sussex",Jay Rayner,,,,,
lifeandstyle_2002_mar_02_foodanddrink.shopping2,lifeandstyle/2002/mar/02/foodanddrink.shopping2,"Fish Hoek, London W4",Matthew Fort,,,,,
lifeandstyle_2002_feb_24_foodanddrink.restaurants,lifeandstyle/2002/feb/24/foodanddrink.restaurants,"The Riverside Brasserie, Bray",Jay Rayner,,,,,
lifeandstyle_2002_feb_23_foodanddrink.shopping1,lifeandstyle/2002/feb/23/foodanddrink.shopping1,"Circa, East Sussex",Matthew Fort,,,,,
travel_2002_feb_17_restaurants.restaurants,travel/2002/feb/17/restaurants.restaurants,"YMing, London W1",,,,,,
lifeandstyle_2002_feb_16_foodanddrink.shopping1,lifeandstyle/2002/feb/16/foodanddrink.shopping1,"The English Garden, London SW3",Matthew Fort,,,,,
lifeandstyle_2002_feb_10_foodanddrink.restaurants,lifeandstyle/2002/feb/10/foodanddrink.restaurants,"Brasserie Bofinger, Paris",Jay Rayner,,,,,
lifeandstyle_2002_feb_10_foodanddrink.restaurants1,lifeandstyle/2002/feb/10/foodanddrink.restaurants1,"Lightship Ten, London E1",Jay Rayner,,,,,
lifeandstyle_2002_feb_09_foodanddrink.shopping2,lifeandstyle/2002/feb/09/foodanddrink.shopping2,"Bobby's, Leicester",Matthew Fort,,,,,
lifeandstyle_2002_feb_03_foodanddrink.restaurants,lifeandstyle/2002/feb/03/foodanddrink.restaurants,"The White Hart Hotel, Nettlebed, Oxfordshire",Jay Rayner,,,,,
lifeandstyle_2002_feb_02_foodanddrink.shopping2,lifeandstyle/2002/feb/02/foodanddrink.shopping2,"Tsunami, London SW4",Matthew Fort,,,,,
lifeandstyle_2002_jan_27_foodanddrink.restaurants,lifeandstyle/2002/jan/27/foodanddrink.restaurants,"Lucky Seven, London W2",Jay Rayner,,,,,
lifeandstyle_2002_jan_26_foodanddrink.shopping,lifeandstyle/2002/jan/26/foodanddrink.shopping,"L'Uliveto, prov. di Roma, Italy",Matthew Fort,,,,,
lifeandstyle_2002_jan_20_foodanddrink.restaurants,lifeandstyle/2002/jan/20/foodanddrink.restaurants,"Montignac, London SW5",Jay Rayner,,,,,
lifeandstyle_2002_jan_19_foodanddrink.shopping1,lifeandstyle/2002/jan/19/foodanddrink.shopping1,"Almeida Restaurant & Bar, London N1",Matthew Fort,,,,,
travel_2002_jan_13_restaurants.foodanddrink,travel/2002/jan/13/restaurants.foodanddrink,"The Palace Hotel, Gstaad",Jay Rayner,,,,,
travel_2002_jan_13_foodanddrink.jayrayneronrestaurants.restaurants,travel/2002/jan/13/foodanddrink.jayrayneronrestaurants.restaurants,Class of 2002,Jay Rayner,,,,,
lifeandstyle_2002_jan_13_foodanddrink.restaurants,lifeandstyle/2002/jan/13/foodanddrink.restaurants,"Embassy, London W1",Jay Rayner,,,,,
lifeandstyle_2002_jan_12_foodanddrink.shopping1,lifeandstyle/2002/jan/12/foodanddrink.shopping1,"Love's Restaurant, Royal Leamington Spa",Matthew Fort,,,,,
books_2002_jan_06_travel.houseandgarden,books/2002/jan/06/travel.houseandgarden,"Waiter, there's an iguana in my soup",Jay Rayner,,,,,
lifeandstyle_2002_jan_06_foodanddrink.restaurants,lifeandstyle/2002/jan/06/foodanddrink.restaurants,Adam Street,Jay Rayner,,,,,
lifeandstyle_2001_dec_30_foodanddrink.restaurants,lifeandstyle/2001/dec/30/foodanddrink.restaurants,"Thackeray's, Tunbridge Wells",Jay Rayner,,,,,
lifeandstyle_2001_dec_22_foodanddrink.shopping,lifeandstyle/2001/dec/22/foodanddrink.shopping,"Putney Bridge, London SW15",Matthew Fort,,,,,
lifeandstyle_2001_dec_16_foodanddrink.restaurants,lifeandstyle/2001/dec/16/foodanddrink.restaurants,"Tsunami, London SW4",Jay Rayner,,,,,
travel_2001_dec_09_foodanddrink.jayrayneronrestaurants.restaurants,travel/2001/dec/09/foodanddrink.jayrayneronrestaurants.restaurants,"The Isle of Eriska Hotel, near Oban, Scotland",Jay Rayner,,,,,
lifeandstyle_2001_dec_09_foodanddrink.restaurants,lifeandstyle/2001/dec/09/foodanddrink.restaurants,"Selfridges, London W1",Jay Rayner,,,,,
lifeandstyle_2001_dec_08_restaurants.restaurants,lifeandstyle/2001/dec/08/restaurants.restaurants,"QC, London WC1",Matthew Fort,,,,,
lifeandstyle_2001_dec_02_foodanddrink.restaurants,lifeandstyle/2001/dec/02/foodanddrink.restaurants,"The Golden Palace, Harrow",Jay Rayner,,,,,
lifeandstyle_2001_dec_01_restaurants.restaurants,lifeandstyle/2001/dec/01/restaurants.restaurants,Priory House,Matthew Fort,,,,,
lifeandstyle_2001_nov_25_foodanddrink.restaurants,lifeandstyle/2001/nov/25/foodanddrink.restaurants,"L'Oranger, London SW1",Jay Rayner,,,,,
lifeandstyle_2001_nov_24_restaurants.restaurants,lifeandstyle/2001/nov/24/restaurants.restaurants,"Maquis, London W6 and La Trouvaille, London W1",Matthew Fort,,,,,
lifeandstyle_2001_nov_18_foodanddrink.restaurants,lifeandstyle/2001/nov/18/foodanddrink.restaurants,"Gifto's Lahore Karahi, Southall",Jay Rayner,,,,,
lifeandstyle_2001_nov_11_foodanddrink.restaurants,lifeandstyle/2001/nov/11/foodanddrink.restaurants,"Harry's Bar, Venice",Jay Rayner,,,,,
lifeandstyle_2001_nov_11_foodanddrink.restaurants1,lifeandstyle/2001/nov/11/foodanddrink.restaurants1,"Gordon Ramsay at Claridge's, London W1",Jay Rayner,,,,,
lifeandstyle_2001_nov_10_restaurants.restaurants,lifeandstyle/2001/nov/10/restaurants.restaurants,Recipes for success,Matthew Fort,,,,,
lifeandstyle_2001_nov_04_foodanddrink.restaurants,lifeandstyle/2001/nov/04/foodanddrink.restaurants,"Hotel du Vin and Bistro, Bristol",Jay Rayner,,,,,
lifeandstyle_2001_nov_03_restaurants.restaurants,lifeandstyle/2001/nov/03/restaurants.restaurants,"Sardo, London W1",Matthew Fort,,,,,
lifeandstyle_2001_oct_28_foodanddrink.restaurants,lifeandstyle/2001/oct/28/foodanddrink.restaurants,"The Afghan Kitchen, London N1",Jay Rayner,,,,,
lifeandstyle_2001_oct_27_restaurants.restaurants,lifeandstyle/2001/oct/27/restaurants.restaurants,"The Strawberry Tree, Beds.",Matthew Fort,,,,,
lifeandstyle_2001_oct_21_foodanddrink.restaurants,lifeandstyle/2001/oct/21/foodanddrink.restaurants,Singing for his supper,Jay Rayner,,,,,
lifeandstyle_2001_oct_20_restaurants.restaurants,lifeandstyle/2001/oct/20/restaurants.restaurants,"West Street, London WC2",Matthew Fort,,,,,
lifeandstyle_2001_oct_14_foodanddrink.restaurants,lifeandstyle/2001/oct/14/foodanddrink.restaurants,"New Rodos, London WC2",Jay Rayner,,,,,
lifeandstyle_2001_oct_13_restaurants.restaurants,lifeandstyle/2001/oct/13/restaurants.restaurants,"Eyre Brothers, London EC2",Matthew Fort,,,,,
lifeandstyle_2001_oct_07_foodanddrink.restaurants,lifeandstyle/2001/oct/07/foodanddrink.restaurants,"West Street, London WC2",Jay Rayner,,,,,
lifeandstyle_2001_oct_06_restaurants.restaurants,lifeandstyle/2001/oct/06/restaurants.restaurants,"Assolas House, Co Cork, Ireland",Matthew Fort,,,,,
lifeandstyle_2001_sep_30_foodanddrink.restaurants,lifeandstyle/2001/sep/30/foodanddrink.restaurants,"The Red House Inn, Whitchurch",Jay Rayner,,,,,
lifeandstyle_2001_sep_29_restaurants.restaurants,lifeandstyle/2001/sep/29/restaurants.restaurants,"The Providores, London W1",Matthew Fort,,,,,
lifeandstyle_2001_sep_23_foodanddrink.restaurants,lifeandstyle/2001/sep/23/foodanddrink.restaurants,"The Eyre Brothers Restaurant, London EC2",Jay Rayner,,,,,
lifeandstyle_2001_sep_22_restaurants.restaurants,lifeandstyle/2001/sep/22/restaurants.restaurants,"The Eagle And Child, Glos.",Matthew Fort,,,,,
lifeandstyle_2001_sep_16_foodanddrink.restaurants,lifeandstyle/2001/sep/16/foodanddrink.restaurants,"The Providores and Tapa Room, London W1",Jay Rayner,,,,,
lifeandstyle_2001_sep_15_restaurants.restaurants,lifeandstyle/2001/sep/15/restaurants.restaurants,"The Lough Pool Inn, Herefordshire",Matthew Fort,,,,,
lifeandstyle_2001_sep_09_foodanddrink.restaurants,lifeandstyle/2001/sep/09/foodanddrink.restaurants,Simple pleasures,Jay Rayner,,,,,
lifeandstyle_2001_sep_08_restaurants.restaurants,lifeandstyle/2001/sep/08/restaurants.restaurants,"Seven Stars, London WC2",Matthew Fort,,,,,
lifeandstyle_2001_sep_02_foodanddrink.restaurants,lifeandstyle/2001/sep/02/foodanddrink.restaurants,"Conrad Gallagher, London W1",Jay Rayner,,,,,
lifeandstyle_2001_sep_01_restaurants.restaurants,lifeandstyle/2001/sep/01/restaurants.restaurants,"Le Lion d'Or, Périgord, France",Matthew Fort,,,,,
lifeandstyle_2001_aug_26_foodanddrink.restaurants,lifeandstyle/2001/aug/26/foodanddrink.restaurants,"Babylon, London W8",Jay Rayner,,,,,
lifeandstyle_2001_aug_19_foodanddrink.restaurants,lifeandstyle/2001/aug/19/foodanddrink.restaurants,"La Trouvaille,  London W1",Jay Rayner,,,,,
lifeandstyle_2001_aug_18_restaurants.restaurants,lifeandstyle/2001/aug/18/restaurants.restaurants,"The Fox Public House, London EC2",Matthew Fort,,,,,
lifeandstyle_2001_aug_12_foodanddrink.restaurants1,lifeandstyle/2001/aug/12/foodanddrink.restaurants1,Net working,Jay Rayner,,,,,
lifeandstyle_2001_aug_11_restaurants.restaurants,lifeandstyle/2001/aug/11/restaurants.restaurants,"Scutchers Bistro, Suffolk",Matthew Fort,,,,,
lifeandstyle_2001_aug_04_restaurants.restaurants,lifeandstyle/2001/aug/04/restaurants.restaurants,"Nahm, London SW1",Matthew Fort,,,,,
lifeandstyle_2001_jul_29_foodanddrink.restaurants,lifeandstyle/2001/jul/29/foodanddrink.restaurants,"Loch Fyne Restaurant, Winchester",Jay Rayner,,,,,
lifeandstyle_2001_jul_28_restaurants.restaurants,lifeandstyle/2001/jul/28/restaurants.restaurants,"Le Gallois, Cardiff",Matthew Fort,,,,,
lifeandstyle_2001_jul_27_restaurants.restaurants,lifeandstyle/2001/jul/27/restaurants.restaurants,The guzzler,Matthew Fort,,,,,
lifeandstyle_2001_jul_21_restaurants.restaurants,lifeandstyle/2001/jul/21/restaurants.restaurants,"Opium, London W1",Matthew Fort,,,,,
lifeandstyle_2001_jul_20_restaurants.restaurants,lifeandstyle/2001/jul/20/restaurants.restaurants,The guzzler,Matthew Fort,,,,,
lifeandstyle_2001_jul_15_foodanddrink.restaurants,lifeandstyle/2001/jul/15/foodanddrink.restaurants,"Nahm, London SW1",Jay Rayner,,,,,
lifeandstyle_2001_jul_14_restaurants.restaurants,lifeandstyle/2001/jul/14/restaurants.restaurants,"La Ferme du Vert, Pays de Calais, France",Matthew Fort,,,,,
lifeandstyle_2001_jul_13_restaurants.restaurants,lifeandstyle/2001/jul/13/restaurants.restaurants,The guzzler,Matthew Fort,,,,,
lifeandstyle_2001_jul_08_foodanddrink.restaurants,lifeandstyle/2001/jul/08/foodanddrink.restaurants,Unpalatable truths,Jay Rayner,,,,,
lifeandstyle_2001_jul_07_restaurants.restaurants,lifeandstyle/2001/jul/07/restaurants.restaurants,"Monte's, London",Matthew Fort,,,,,
lifeandstyle_2001_jul_01_foodanddrink.restaurants,lifeandstyle/2001/jul/01/foodanddrink.restaurants,"The Black Bull, Cliffe, nr Rochester",Jay Rayner,,,,,
lifeandstyle_2001_jun_30_restaurants.restaurants,lifeandstyle/2001/jun/30/restaurants.restaurants,Hibiscus,Matthew Fort,,,,,
lifeandstyle_2001_jun_24_foodanddrink.restaurants,lifeandstyle/2001/jun/24/foodanddrink.restaurants,"Neat Brasserie, London SE1",Jay Rayner,,,,,
lifeandstyle_2001_jun_23_restaurants.restaurants,lifeandstyle/2001/jun/23/restaurants.restaurants,"Neat, London SE1",Matthew Fort,,,,,
lifeandstyle_2001_jun_17_foodanddrink.restaurants,lifeandstyle/2001/jun/17/foodanddrink.restaurants,"Rebato's, London SW8",Jay Rayner,,,,,
lifeandstyle_2001_jun_16_restaurants.restaurants,lifeandstyle/2001/jun/16/restaurants.restaurants,"Michael Caines' Brasserie, Devon",Matthew Fort,,,,,
lifeandstyle_2001_jun_10_foodanddrink.restaurants,lifeandstyle/2001/jun/10/foodanddrink.restaurants,And then sum...,Jay Rayner,,,,,
lifeandstyle_2001_jun_09_restaurants.restaurants,lifeandstyle/2001/jun/09/restaurants.restaurants,"Rasa Travancore, London N16",Matthew Fort,,,,,
lifeandstyle_2001_jun_08_restaurants.restaurants,lifeandstyle/2001/jun/08/restaurants.restaurants,The guzzler,Matthew Fort,,,,,
lifeandstyle_2001_jun_02_restaurants.restaurants,lifeandstyle/2001/jun/02/restaurants.restaurants,"La Toque d'Or, Birmingham",Matthew Fort,,,,,
lifeandstyle_2001_may_27_foodanddrink.restaurants,lifeandstyle/2001/may/27/foodanddrink.restaurants,House of cards,Jay Rayner,,,,,
lifeandstyle_2001_may_26_restaurants.restaurants,lifeandstyle/2001/may/26/restaurants.restaurants,"The Parisienne Chophouse, London SW3",Matthew Fort,,,,,
lifeandstyle_2001_may_13_foodanddrink.restaurants,lifeandstyle/2001/may/13/foodanddrink.restaurants,"Cinnamon Club, London SW1",Jay Rayner,,,,,
lifeandstyle_2001_may_05_restaurants.restaurants,lifeandstyle/2001/may/05/restaurants.restaurants,"Hakkasan, London W1",Matthew Fort,,,,,
lifeandstyle_2001_may_04_restaurants.restaurants,lifeandstyle/2001/may/04/restaurants.restaurants,Fort's 40,Matthew Fort,,,,,
lifeandstyle_2001_apr_29_foodanddrink.restaurants,lifeandstyle/2001/apr/29/foodanddrink.restaurants,"Corinthian, Glasgow",Jay Rayner,,,,,
travel_2001_apr_28_restaurants.foodanddrink,travel/2001/apr/28/restaurants.foodanddrink,"Cecconi, London W1",Matthew Fort,,,,,
travel_2001_apr_21_restaurants.weekendmagazine,travel/2001/apr/21/restaurants.weekendmagazine,"Arpege, Paris",Matthew  Fort,,,,,
lifeandstyle_2001_apr_15_foodanddrink.restaurants,lifeandstyle/2001/apr/15/foodanddrink.restaurants,"The Great House, Lavenham",Jay Rayner,,,,,
lifeandstyle_2001_apr_14_restaurants.restaurants,lifeandstyle/2001/apr/14/restaurants.restaurants,"Mandarin Kitchen, London",Matthew Fort,,,,,
travel_2001_apr_07_restaurants.foodanddrink,travel/2001/apr/07/restaurants.foodanddrink,"La Terrace, Folkestone",Matthew Fort,,,,,
lifeandstyle_2001_apr_01_foodanddrink.restaurants,lifeandstyle/2001/apr/01/foodanddrink.restaurants,"Noto Sushi,  London NW9",Jay Rayner,,,,,
travel_2001_mar_31_restaurants.foodanddrink,travel/2001/mar/31/restaurants.foodanddrink,"La Trompette, London W4",Matthew Fort,,,,,
lifeandstyle_2001_mar_25_foodanddrink.restaurants,lifeandstyle/2001/mar/25/foodanddrink.restaurants,"Neon, London, SW9",Jay Rayner,,,,,
lifeandstyle_2001_mar_24_restaurants.restaurants,lifeandstyle/2001/mar/24/restaurants.restaurants,"Sycamore House, Cambridge",Matthew Fort,,,,,
lifeandstyle_2001_mar_18_foodanddrink.restaurants,lifeandstyle/2001/mar/18/foodanddrink.restaurants,"Aurora, London W1",Jay Rayner,,,,,
travel_2001_mar_17_restaurants.restaurants,travel/2001/mar/17/restaurants.restaurants,"Ubon, London E14",,,,,,
lifeandstyle_2001_mar_11_foodanddrink.restaurants1,lifeandstyle/2001/mar/11/foodanddrink.restaurants1,"Kitchen, London WC2",Jay Rayner,,,,,
lifeandstyle_2001_mar_10_restaurants.restaurants,lifeandstyle/2001/mar/10/restaurants.restaurants,Eating out,Matthew Fort,,,,,
lifeandstyle_2001_mar_04_foodanddrink.restaurants,lifeandstyle/2001/mar/04/foodanddrink.restaurants,"Mövenpick Marché Restaurant, London SW1",Jay Rayner,,,,,
lifeandstyle_2001_mar_03_restaurants.restaurants,lifeandstyle/2001/mar/03/restaurants.restaurants,"La Gousse D'Ail, Oxford",Matthew Fort,,,,,
lifeandstyle_2001_feb_25_foodanddrink.restaurants,lifeandstyle/2001/feb/25/foodanddrink.restaurants,"Cigala, London WC1",Jay Rayner,,,,,
lifeandstyle_2001_feb_24_restaurants.restaurants,lifeandstyle/2001/feb/24/restaurants.restaurants,"Oak Room Marco Pierre White, London",Matthew Fort,,,,,
